Date,Coal Electric Power Sector CO2 Emissions,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Geothermal Energy Electric Power Sector CO2 Emissions,Natural Gas Electric Power Sector CO2 Emissions,Non-Biomass Waste Electric Power Sector CO2 Emissions,Petroleum Coke Electric Power Sector CO2 Emissions,Petroleum Electric Power Sector CO2 Emissions,Residual Fuel Oil Electric Power Sector CO2 Emissions,Total Energy Electric Power Sector CO2 Emissions
1973-01-01,72.076,2.375,,12.175,,0.128,27.369,24.867,111.621
1973-02-01,64.442,2.061,,11.708,,0.106,23.034,20.867,99.185
1973-03-01,64.084,1.171,,13.994,,0.083,21.034,19.78,99.112
1973-04-01,60.842,1.022,,14.627,,0.13,17.714,16.562,93.183
1973-05-01,61.798,0.949,,17.344,,0.167,18.87,17.754,98.012
1973-06-01,66.538,1.787,,20.265,,0.171,22.856,20.899,109.66
1973-07-01,72.626,1.965,,23.067,,0.15,25.242,23.127,120.935
1973-08-01,75.181,2.536,,22.85,,0.166,27.158,24.456,125.189
1973-09-01,68.397,1.432,,19.297,,0.116,23.758,22.21,111.452
1973-10-01,67.668,1.473,,17.897,,0.102,23.726,22.151,109.291
1973-11-01,67.021,1.537,,13.766,,0.087,22.837,21.213,103.624
1973-12-01,71.118,1.606,,11.866,,0.152,22.104,20.346,105.089
1974-01-01,70.55,1.835,,11.959,,0.183,23.021,21.003,105.53
1974-02-01,62.929,1.837,,11.021,,0.148,19.977,17.992,93.928
1974-03-01,64.519,1.868,,13.86,,0.156,19.478,17.454,97.857
1974-04-01,60.544,1.669,,14.105,,0.11,17.644,15.865,92.293
1974-05-01,64.687,1.927,,16.676,,0.093,19.993,17.973,101.357
1974-06-01,64.736,1.68,,18.859,,0.08,20.224,18.464,103.819
1974-07-01,73.698,2.544,,21.984,,0.096,24.52,21.88,120.201
1974-08-01,72.559,2.029,,20.748,,0.098,24.021,21.894,117.328
1974-09-01,63.221,1.622,,17.027,,0.093,21.909,20.194,102.157
1974-10-01,65.418,1.65,,16.236,,0.296,22.446,20.5,104.099
1974-11-01,65.593,1.926,,12.999,,0.303,24.04,21.811,102.631
1974-12-01,71.677,1.939,,11.244,,0.266,26.522,24.318,109.443
1975-01-01,72.708,2.243,,11.165,,0.034,26.436,24.159,110.308
1975-02-01,65.117,1.579,,10.285,,0.025,21.33,19.726,96.731
1975-03-01,66.532,1.266,,11.496,,0.013,19.822,18.542,97.85
1975-04-01,61.975,0.985,,11.663,,0.013,18.196,17.197,91.834
1975-05-01,62.031,1.385,,14.975,,0.009,18.1,16.706,95.107
1975-06-01,67.875,1.746,,16.761,,0.019,20.01,18.245,104.646
1975-07-01,74.184,1.648,,19.711,,0.022,21.746,20.077,115.641
1975-08-01,77.029,2.002,,19.608,,0.014,24.11,22.093,120.746
1975-09-01,66.156,0.803,,17.195,,0.017,18.232,17.412,101.583
1975-10-01,66.651,0.797,,14.988,,0.016,18.722,17.908,100.361
1975-11-01,67.625,0.754,,12.398,,0.017,18.486,17.715,98.508
1975-12-01,75.857,1.299,,11.647,,0.018,22.995,21.678,110.499
1976-01-01,81.264,2.092,,11.21,,0.017,27.451,25.343,119.925
1976-02-01,71.058,1.132,,10.825,,0.017,21.19,20.042,103.073
1976-03-01,73.361,1.183,,12.091,,0.018,21.591,20.389,107.043
1976-04-01,68.703,1.046,,12.366,,0.013,19.728,18.669,100.797
1976-05-01,68.985,0.942,,14.472,,0.014,18.618,17.662,102.075
1976-06-01,73.936,1.496,,17.009,,0.015,21.376,19.864,112.321
1976-07-01,80.968,1.682,,18.326,,0.018,23.131,21.432,122.425
1976-08-01,81.962,1.429,,17.897,,0.016,24.087,22.642,123.946
1976-09-01,72.95,1.045,,16.015,,0.015,20.036,18.976,109.001
1976-10-01,74.746,1.31,,13.567,,0.023,20.713,19.38,109.026
1976-11-01,78.924,2.069,,11.793,,0.023,25.59,23.498,116.306
1976-12-01,84.49,2.312,,11.651,,0.02,29.108,26.775,125.248
1977-01-01,87.215,4.038,,11.196,,0.014,36.935,32.884,135.347
1977-02-01,75.943,1.335,,10.942,,0.016,24.961,23.61,111.845
1977-03-01,75.092,1.049,,12.657,,0.028,23.95,22.873,111.699
1977-04-01,68.641,0.939,,12.179,,0.036,21.89,20.914,102.71
1977-05-01,74.916,1.624,,14.184,,0.024,23.831,22.183,112.931
1977-06-01,80.942,1.825,,16.961,,0.029,24.765,22.911,122.668
1977-07-01,90.667,3.273,,18.925,,0.036,30.39,27.08,139.982
1977-08-01,89.046,1.963,,19.148,,0.034,27.733,25.736,135.926
1977-09-01,80.975,1.061,,17.719,,0.025,22.535,21.449,121.229
1977-10-01,77.369,0.799,,15.548,,0.018,19.678,18.86,112.595
1977-11-01,78.058,1.045,,12.776,,0.02,21.205,20.14,112.038
1977-12-01,83.279,1.719,,11.991,,0.02,27.887,26.147,123.157
1978-01-01,85.191,3.502,,12.573,,0.03,33.886,30.353,131.65
1978-02-01,71.476,3.267,,11.585,,0.169,32.98,29.543,116.041
1978-03-01,67.829,2.321,,12.739,,0.198,31.611,29.092,112.178
1978-04-01,69.051,0.912,,12.244,,0.12,21.282,20.25,102.578
1978-05-01,74.201,0.973,,14.308,,0.085,20.994,19.937,109.503
1978-06-01,81.372,1.513,,17.633,,0.095,22.776,21.167,121.781
1978-07-01,88.003,1.516,,19.87,,0.098,25.168,23.554,133.041
1978-08-01,91.836,1.514,,18.669,,0.094,27.684,26.076,138.189
1978-09-01,85.066,1.397,,16.293,,0.087,22.843,21.359,124.201
1978-10-01,79.494,0.776,,14.422,,0.075,21.783,20.932,115.699
1978-11-01,79.291,0.917,,12.51,,0.082,23.052,22.053,114.853
1978-12-01,87.107,1.543,,12.07,,0.091,28.767,27.133,127.944
1979-01-01,93.946,2.649,,12.547,,0.103,33.578,30.826,140.07
1979-02-01,83.91,2.104,,12.46,,0.099,27.792,25.59,124.162
1979-03-01,83.689,0.791,,14.297,,0.067,18.876,18.018,116.862
1979-04-01,78.077,0.715,,14.331,,0.046,17.505,16.744,109.913
1979-05-01,83.19,0.873,,15.229,,0.072,18.425,17.48,116.843
1979-06-01,88.15,0.982,,17.583,,0.077,20.507,19.448,126.24
1979-07-01,96.579,1.019,,20.281,,0.072,21.845,20.755,138.705
1979-08-01,97.246,1.021,,20.613,,0.072,22.136,21.044,139.994
1979-09-01,84.463,0.737,,18.578,,0.053,19.005,18.215,122.045
1979-10-01,86.071,0.479,,17.742,,0.049,17.096,16.569,120.909
1979-11-01,86.09,0.83,,14.331,,0.056,19.623,18.737,120.045
1979-12-01,94.293,0.81,,13.687,,0.06,21.479,20.609,129.459
1980-01-01,100.568,1.361,,15.072,,0.168,21.19,19.662,136.831
1980-02-01,94.862,1.176,,14.368,,0.066,20.751,19.509,129.981
1980-03-01,93.21,0.935,,15.461,,0.04,17.12,16.145,125.79
1980-04-01,81.245,0.579,,13.97,,0.022,13.57,12.968,108.785
1980-05-01,82.785,0.647,,15.341,,0.034,13.714,13.032,111.839
1980-06-01,91.484,0.83,,18.337,,0.034,15.102,14.237,124.923
1980-07-01,107.126,1.623,,22.885,,0.033,19.619,17.963,149.631
1980-08-01,106.245,1.704,,22.067,,0.047,20.99,19.239,149.303
1980-09-01,95.662,0.915,,19.453,,0.035,15.07,14.121,130.186
1980-10-01,90.03,0.606,,16.401,,0.025,13.278,12.647,119.708
1980-11-01,91.239,0.975,,13.912,,0.021,16.746,15.75,121.897
1980-12-01,102.138,0.984,,13.179,,0.027,19.518,18.506,134.835
1981-01-01,108.164,1.293,,12.598,,0.032,21.579,20.254,142.342
1981-02-01,94.766,0.954,,12.182,,0.026,14.73,13.75,121.677
1981-03-01,95.724,0.598,,14.87,,0.028,14.428,13.803,125.022
1981-04-01,86.386,0.577,,15.71,,0.022,12.602,12.003,114.698
1981-05-01,89.002,0.763,,17.196,,0.044,12.265,11.459,118.463
1981-06-01,99.05,1.151,,20.699,,0.041,15.905,14.713,135.654
1981-07-01,111.044,1.113,,22.324,,0.034,16.815,15.668,150.184
1981-08-01,107.758,0.606,,21.177,,0.041,13.408,12.761,142.343
1981-09-01,95.891,0.487,,17.651,,0.04,12.98,12.453,126.522
1981-10-01,94.541,0.478,,16.399,,0.046,13.444,12.919,124.385
1981-11-01,92.986,0.485,,14.069,,0.036,11.441,10.919,118.495
1981-12-01,105.056,0.561,,13.019,,0.037,13.276,12.678,131.351
1982-01-01,113.136,1.331,,12.952,,0.031,17.348,15.986,143.436
1982-02-01,97.313,0.604,,11.988,,0.029,12.697,12.064,121.997
1982-03-01,95.335,0.555,,13.431,,0.013,11.277,10.709,120.043
1982-04-01,86.587,0.482,,13.42,,0.033,9.389,8.874,109.395
1982-05-01,90.83,0.422,,14.046,,0.037,8.356,7.896,113.232
1982-06-01,94.419,0.448,,16.098,,0.041,8.682,8.193,119.198
1982-07-01,109.995,0.579,,19.221,,0.034,11.289,10.676,140.505
1982-08-01,109.179,0.448,,19.688,,0.039,9.836,9.35,138.703
1982-09-01,96.39,0.392,,15.975,,0.029,8.616,8.196,120.982
1982-10-01,92.24,0.369,,14.866,,0.051,8.341,7.921,115.448
1982-11-01,95.165,0.429,,12.335,,0.056,7.87,7.386,115.37
1982-12-01,101.367,0.466,,11.694,,0.067,9.421,8.888,122.481
1983-01-01,105.965,0.473,,11.3,,0.051,10.793,10.268,128.058
1983-02-01,90.912,0.419,,9.604,,0.057,10.535,10.059,111.051
1983-03-01,93.568,0.403,,11.284,,0.051,10.448,9.994,115.299
1983-04-01,86.575,0.449,,11.012,,0.074,8.635,8.112,106.222
1983-05-01,90.75,0.399,,11.833,,0.091,7.605,7.114,110.188
1983-06-01,99.98,0.435,,13.424,,0.07,9.368,8.864,122.772
1983-07-01,119.945,0.61,,17.026,,0.077,12.271,11.584,149.242
1983-08-01,126.652,0.657,,19.05,,0.073,12.433,11.702,158.134
1983-09-01,107.675,0.642,,16.144,,0.076,9.646,8.928,133.465
1983-10-01,100.677,0.371,,13.591,,0.067,8.361,7.923,122.629
1983-11-01,101.663,0.458,,11.578,,0.052,7.788,7.278,121.029
1983-12-01,117.417,1.719,,11.801,,0.064,13.395,11.612,142.614
1984-01-01,119.436,0.927,,11.738,,0.073,13.258,12.259,144.431
1984-02-01,103.635,0.434,,10.227,,0.064,8.469,7.971,122.331
1984-03-01,108.149,0.433,,11.255,,0.056,9.047,8.558,128.451
1984-04-01,94.329,0.354,,12.015,,0.068,6.352,5.93,112.697
1984-05-01,98.181,0.43,,14.442,,0.071,7.103,6.602,119.727
1984-06-01,112.983,0.821,,16.231,,0.071,9.493,8.601,138.707
1984-07-01,119.701,0.536,,19.025,,0.068,8.755,8.151,147.482
1984-08-01,125.724,0.649,,19.063,,0.061,10.785,10.075,155.571
1984-09-01,107.179,0.424,,15.825,,0.066,6.552,6.061,129.556
1984-10-01,108.583,0.411,,14.694,,0.06,6.639,6.167,129.916
1984-11-01,107.546,0.565,,13.317,,0.054,7.823,7.205,128.686
1984-12-01,112.167,0.488,,11.83,,0.062,6.742,6.192,130.739
1985-01-01,125.429,1.057,,12.381,,0.055,10.314,9.202,148.124
1985-02-01,109.359,0.568,,11.106,,0.051,7.916,7.297,128.382
1985-03-01,107.966,0.417,,11.36,,0.051,6.077,5.609,125.403
1985-04-01,100.317,0.388,,12.773,,0.049,5.173,4.736,118.263
1985-05-01,107.595,0.41,,12.873,,0.041,5.923,5.472,126.391
1985-06-01,113.584,0.474,,15.369,,0.066,6.486,5.947,135.44
1985-07-01,126.626,0.473,,18.316,,0.06,7.091,6.558,152.033
1985-08-01,124.309,0.57,,19.303,,0.058,8.421,7.792,152.032
1985-09-01,111.9,0.417,,14.994,,0.074,6.433,5.942,133.327
1985-10-01,108.331,0.413,,13.588,,0.072,6.459,5.974,128.379
1985-11-01,107.034,0.435,,12.57,,0.072,5.919,5.412,125.524
1985-12-01,124.95,0.614,,11.505,,0.062,9.392,8.717,145.847
1986-01-01,126.887,0.719,,10.037,,0.047,9.314,8.547,146.238
1986-02-01,109.086,0.469,,8.565,,0.046,7.934,7.42,125.584
1986-03-01,106.803,0.395,,9.247,,0.071,8.437,7.971,124.488
1986-04-01,95.341,0.38,,10.802,,0.071,7.654,7.202,113.796
1986-05-01,101.892,0.515,,12.581,,0.077,8.709,8.118,123.183
1986-06-01,116.698,0.592,,14.153,,0.075,9.67,9.003,140.521
1986-07-01,134.789,0.736,,16.366,,0.081,13.618,12.801,164.772
1986-08-01,122.28,0.49,,15.016,,0.097,12.79,12.203,150.086
1986-09-01,112.03,0.472,,13.406,,0.096,9.04,8.472,134.476
1986-10-01,107.235,0.37,,11.775,,0.08,8.235,7.785,127.245
1986-11-01,107.317,0.458,,10.149,,0.105,8.814,8.251,126.28
1986-12-01,117.127,0.507,,9.519,,0.116,9.933,9.31,136.58
1987-01-01,124.043,0.561,,10.061,,0.086,10.094,9.446,144.198
1987-02-01,106.754,0.489,,8.628,,0.088,8.756,8.179,124.139
1987-03-01,108.607,0.523,,10.397,,0.085,8.406,7.798,127.409
1987-04-01,102.222,0.44,,11.237,,0.071,6.603,6.092,120.062
1987-05-01,112.257,0.504,,13.2,,0.095,6.752,6.153,132.209
1987-06-01,126.2,0.599,,15.419,,0.08,8.795,8.116,150.415
1987-07-01,140.582,0.884,,17.342,,0.087,10.479,9.508,168.404
1987-08-01,139.268,0.702,,18.4,,0.096,9.452,8.655,167.12
1987-09-01,117.773,0.394,,14.572,,0.095,6.441,5.952,138.786
1987-10-01,113.515,0.38,,12.95,,0.109,5.709,5.22,132.175
1987-11-01,111.217,0.557,,11.79,,0.084,8.07,7.428,131.077
1987-12-01,124.314,0.514,,10.664,,0.094,9.218,8.61,144.196
1988-01-01,133.468,0.98,,9.088,,0.074,13.341,12.287,155.897
1988-02-01,120.783,0.484,,9.202,,0.083,9.673,9.106,139.659
1988-03-01,115.584,0.445,,11.065,,0.11,7.992,7.438,134.642
1988-04-01,106.49,0.343,,10.811,,0.101,6.207,5.763,123.508
1988-05-01,111.2,0.425,,13.006,,0.101,5.987,5.461,130.193
1988-06-01,128.537,0.791,,15.197,,0.129,8.244,7.324,151.977
1988-07-01,141.139,0.828,,17.776,,0.143,11.69,10.719,170.606
1988-08-01,148.031,1.367,,18.655,,0.125,13.429,11.938,180.115
1988-09-01,121.057,0.428,,12.613,,0.095,8.248,7.725,141.918
1988-10-01,117.165,0.469,,9.838,,0.092,10.855,10.294,137.857
1988-11-01,116.659,0.512,,8.15,,0.095,12.099,11.492,136.908
1988-12-01,131.695,0.926,,7.448,,0.111,15.097,14.061,154.24
1989-01-01,132.233,0.898,0.031,8.89,0.371,0.145,12.754,11.711,154.279
1989-02-01,124.345,1.061,0.028,10.42,0.335,0.1,14.688,13.526,149.815
1989-03-01,122.803,1.176,0.031,12.758,0.371,0.107,13.849,12.565,149.811
1989-04-01,111.194,0.457,0.03,14.187,0.359,0.116,9.644,9.071,135.413
1989-05-01,115.915,0.665,0.031,15.128,0.371,0.109,8.498,7.723,139.943
1989-06-01,126.031,0.905,0.03,15.696,0.359,0.117,10.648,9.625,152.763
1989-07-01,138.083,0.953,0.031,19.29,0.371,0.179,10.452,9.32,168.227
1989-08-01,139.614,0.669,0.031,18.679,0.371,0.177,9.411,8.565,168.106
1989-09-01,124.594,0.667,0.03,16.154,0.359,0.165,8.652,7.82,149.789
1989-10-01,119.943,0.516,0.031,15.327,0.371,0.121,7.04,6.403,142.713
1989-11-01,120.824,0.649,0.03,11.41,0.359,0.101,9.63,8.88,142.253
1989-12-01,143.264,2.528,0.031,10.349,0.371,0.152,18.435,15.755,172.45
1990-01-01,132.923,0.589,0.033,9.182,0.492,0.153,9.988,9.246,152.617
1990-02-01,116.26,0.464,0.029,8.295,0.445,0.236,8.165,7.465,133.194
1990-03-01,121.806,0.436,0.033,11.59,0.492,0.236,8.793,8.122,142.714
1990-04-01,115.909,0.493,0.032,12.53,0.476,0.231,8.752,8.028,137.7
1990-05-01,118.556,0.546,0.033,15.351,0.492,0.29,8.208,7.372,142.64
1990-06-01,130.719,0.74,0.032,18.698,0.476,0.251,11.414,10.422,161.339
1990-07-01,143.146,0.769,0.033,20.507,0.492,0.281,11.18,10.13,175.357
1990-08-01,146.257,0.771,0.033,21.59,0.492,0.273,9.493,8.449,177.864
1990-09-01,134.042,0.628,0.032,18.936,0.476,0.297,7.009,6.084,160.495
1990-10-01,128.8,0.565,0.033,16.165,0.492,0.326,6.336,5.445,151.825
1990-11-01,122.119,0.433,0.032,11.632,0.476,0.231,5.452,4.788,139.711
1990-12-01,137.027,0.625,0.033,11.017,0.492,0.296,6.976,6.055,155.545
1991-01-01,143.148,0.529,0.034,11.135,0.612,0.306,7.962,7.127,162.891
1991-02-01,117.505,0.358,0.031,9.406,0.553,0.236,7.387,6.793,134.881
1991-03-01,118.823,0.369,0.034,12.394,0.612,0.302,7.422,6.751,139.285
1991-04-01,111.147,0.454,0.033,13.853,0.592,0.3,6.82,6.067,132.445
1991-05-01,122.745,0.809,0.034,16.015,0.612,0.273,9.232,8.15,148.637
1991-06-01,131.945,0.5,0.033,16.708,0.592,0.208,9.365,8.656,158.642
1991-07-01,144.042,0.543,0.034,21.173,0.612,0.255,9.436,8.639,175.298
1991-08-01,144.107,0.615,0.034,21.028,0.612,0.233,9.862,9.014,175.643
1991-09-01,129.099,0.519,0.033,16.879,0.592,0.214,7.333,6.6,153.936
1991-10-01,124.058,0.402,0.034,16.907,0.612,0.207,5.501,4.892,147.112
1991-11-01,127.928,0.511,0.033,12.719,0.592,0.217,6.733,6.006,148.006
1991-12-01,133.633,0.51,0.034,10.925,0.612,0.243,7.576,6.823,152.78
1992-01-01,137.39,0.513,0.034,11.401,0.718,0.327,8.843,8.003,158.386
1992-02-01,121.125,0.375,0.032,11.481,0.672,0.351,7.17,6.443,140.479
1992-03-01,126.201,0.393,0.034,13.993,0.718,0.383,7.605,6.829,148.551
1992-04-01,118.33,0.377,0.033,15.434,0.695,0.302,5.705,5.025,140.197
1992-05-01,121.946,0.392,0.034,15.916,0.718,0.23,4.626,4.003,143.24
1992-06-01,129.054,0.501,0.033,17.908,0.695,0.302,6.559,5.756,154.249
1992-07-01,148.563,0.665,0.034,22.47,0.718,0.333,7.547,6.549,179.331
1992-08-01,142.166,0.471,0.034,20.368,0.718,0.531,6.371,5.369,169.657
1992-09-01,132.766,0.395,0.033,18.422,0.695,0.449,6.137,5.292,158.052
1992-10-01,126.405,0.369,0.034,14.309,0.718,0.476,6.136,5.291,147.602
1992-11-01,126.014,0.467,0.033,12.745,0.695,0.426,6.121,5.228,145.608
1992-12-01,139.605,0.46,0.034,11.833,0.718,0.485,5.88,4.934,158.07
1993-01-01,139.269,0.487,0.035,11.506,0.73,0.608,6.562,5.467,158.102
1993-02-01,128.056,0.449,0.032,11.339,0.659,0.532,6.329,5.348,146.415
1993-03-01,134.599,0.614,0.035,13.567,0.73,0.569,7.652,6.469,156.583
1993-04-01,119.596,0.393,0.034,12.165,0.706,0.517,4.771,3.86,137.272
1993-05-01,120.469,0.417,0.035,11.674,0.73,0.565,4.889,3.907,137.797
1993-06-01,136.697,0.496,0.034,17.813,0.706,0.643,7.088,5.949,162.339
1993-07-01,157.967,0.873,0.035,23.371,0.73,0.823,10.246,8.549,192.348
1993-08-01,156.392,0.752,0.035,24.98,0.73,0.736,10.619,9.13,192.755
1993-09-01,133.435,0.495,0.034,18.068,0.706,0.846,8.795,7.453,161.038
1993-10-01,130.321,0.431,0.035,16.399,0.73,0.734,6.892,5.727,154.377
1993-11-01,131.799,0.426,0.034,14.571,0.706,0.666,6.829,5.737,153.94
1993-12-01,143.919,0.493,0.035,12.21,0.73,0.791,9.225,7.941,166.119
1994-01-01,153.119,1.992,0.033,12.013,0.792,0.91,13.449,10.547,179.406
1994-02-01,131.25,0.75,0.029,10.546,0.715,0.716,8.939,7.473,151.48
1994-03-01,132.54,0.545,0.033,13.143,0.792,0.76,7.42,6.115,153.927
1994-04-01,120.392,0.559,0.032,14.407,0.766,0.575,7.025,5.891,142.622
1994-05-01,126.496,0.625,0.033,15.25,0.792,0.476,6.362,5.261,148.932
1994-06-01,146.639,1.005,0.032,22.498,0.766,0.579,9.097,7.513,179.032
1994-07-01,153.375,0.822,0.033,25.59,0.792,0.622,8.594,7.15,188.384
1994-08-01,151.757,0.548,0.033,26.995,0.792,0.533,5.653,4.572,185.229
1994-09-01,133.235,0.467,0.032,20.897,0.766,0.505,4.708,3.735,159.637
1994-10-01,129.229,0.435,0.033,18.636,0.792,0.503,4.311,3.373,153.001
1994-11-01,124.074,0.463,0.032,16.33,0.766,0.479,4.212,3.27,145.415
1994-12-01,136.675,0.563,0.033,14.683,0.792,0.462,4.599,3.574,156.78
1995-01-01,143.097,0.536,0.028,14.188,0.85,0.686,4.29,3.067,162.453
1995-02-01,127.774,0.668,0.025,12.021,0.768,0.665,6.719,5.386,147.307
1995-03-01,127.348,0.46,0.028,17.507,0.85,0.56,3.222,2.202,148.955
1995-04-01,118.414,0.466,0.027,16.36,0.823,0.387,3.26,2.407,138.883
1995-05-01,125.516,0.575,0.028,18.398,0.85,0.64,4.368,3.153,149.16
1995-06-01,138.913,0.606,0.027,21.198,0.823,0.737,4.568,3.225,165.528
