Date,Coal Electric Power Sector CO2 Emissions,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Geothermal Energy Electric Power Sector CO2 Emissions,Natural Gas Electric Power Sector CO2 Emissions,Non-Biomass Waste Electric Power Sector CO2 Emissions,Petroleum Coke Electric Power Sector CO2 Emissions,Petroleum Electric Power Sector CO2 Emissions,Residual Fuel Oil Electric Power Sector CO2 Emissions,Total Energy Electric Power Sector CO2 Emissions
1995-07-01,159.638,0.953,0.028,29.035,0.85,0.615,6.98,5.412,196.531
1995-08-01,167.717,1.448,0.028,33.423,0.85,0.863,8.206,5.895,210.223
1995-09-01,137.474,0.458,0.027,22.566,0.823,0.709,4.754,3.587,165.644
1995-10-01,132.871,0.473,0.028,17.101,0.85,0.798,3.716,2.445,154.565
1995-11-01,134.591,0.533,0.027,14.126,0.823,0.898,3.91,2.478,153.476
1995-12-01,147.39,0.721,0.028,12.313,0.85,0.669,6.728,5.338,167.31
1996-01-01,153.915,0.931,0.03,12.634,0.841,0.734,7.526,5.862,174.947
1996-02-01,138.446,1.19,0.028,10.245,0.787,0.566,7.847,6.091,157.353
1996-03-01,138.362,0.754,0.03,11.708,0.841,0.462,5.728,4.511,156.669
1996-04-01,124.885,0.474,0.029,12.714,0.814,0.522,3.227,2.232,141.669
1996-05-01,135.014,0.641,0.03,19.835,0.841,0.583,3.924,2.7,159.645
1996-06-01,147.23,0.513,0.029,22.45,0.814,0.578,5.382,4.291,175.905
1996-07-01,160.939,0.626,0.03,26.808,0.841,0.852,7.357,5.879,195.976
1996-08-01,162.998,0.532,0.03,27.526,0.841,1.022,6.193,4.64,197.588
1996-09-01,144.095,0.565,0.029,21.35,0.814,0.848,4.917,3.504,171.205
1996-10-01,143.399,0.509,0.03,16.968,0.841,0.698,3.524,2.317,164.762
1996-11-01,147.318,0.527,0.029,12.734,0.814,0.609,4.247,3.11,165.142
1996-12-01,155.809,0.735,0.03,9.932,0.841,0.652,5.764,4.377,172.376
1997-01-01,162.245,0.911,0.032,10.256,0.877,0.414,7.44,6.115,180.85
1997-02-01,135.873,0.459,0.029,10.564,0.792,0.41,4.086,3.216,151.344
1997-03-01,138.495,0.454,0.032,13.984,0.877,0.256,3.808,3.097,157.196
1997-04-01,130.325,0.565,0.031,14.261,0.849,0.761,3.949,2.622,149.415
1997-05-01,136.525,0.516,0.032,17.055,0.877,0.998,4.649,3.135,159.138
1997-06-01,147.624,0.745,0.031,21.941,0.849,1.069,6.784,4.97,177.229
1997-07-01,169.108,1.389,0.032,31.656,0.877,1.065,8.855,6.4,210.528
1997-08-01,164.925,0.732,0.032,28.824,0.877,1.185,7.45,5.533,202.108
1997-09-01,152.353,0.562,0.031,24.544,0.849,1.195,7.391,5.634,185.167
1997-10-01,152.153,0.596,0.032,18.012,0.877,1.038,6.875,5.241,177.949
1997-11-01,146.425,0.562,0.031,13.245,0.849,1.002,6.502,4.939,167.052
1997-12-01,160.993,0.592,0.032,14.528,0.877,0.978,6.978,5.408,183.408
1998-01-01,159.602,0.478,0.032,13.039,0.863,1.112,6.339,4.749,179.875
1998-02-01,138.682,0.374,0.029,10.192,0.78,0.873,5.56,4.312,155.243
1998-03-01,144.143,0.547,0.032,14.795,0.863,0.893,8.134,6.695,167.968
1998-04-01,133.418,0.447,0.031,14.479,0.835,1.007,6.559,5.105,155.322
1998-05-01,146.249,0.92,0.032,22.102,0.863,1.043,9.004,7.041,178.251
1998-06-01,158.591,1.432,0.031,28.844,0.835,1.19,11.474,8.853,199.776
1998-07-01,174.995,1.551,0.032,34.204,0.863,1.254,12.95,10.145,223.044
1998-08-01,174.745,1.435,0.032,34.788,0.863,1.175,12.491,9.882,222.919
1998-09-01,156.709,1.201,0.031,29.001,0.835,1.109,10.015,7.704,196.591
1998-10-01,147.334,0.452,0.032,18.717,0.863,1.027,7.079,5.599,174.025
1998-11-01,139.397,0.459,0.031,13.503,0.835,1.008,7.066,5.6,160.832
1998-12-01,154.318,0.621,0.032,14.352,0.863,0.927,8.36,6.813,177.925
1999-01-01,161.387,1.117,0.032,14.844,0.872,0.931,10.467,8.419,187.602
1999-02-01,138.081,0.421,0.029,12.626,0.788,0.769,8.364,7.174,159.889
1999-03-01,145.169,0.515,0.032,17.173,0.872,0.981,8.995,7.499,172.242
1999-04-01,137.504,0.788,0.031,21.273,0.844,0.881,7.76,6.091,167.411
1999-05-01,144.891,0.6,0.032,22.68,0.872,0.989,8.003,6.414,176.479
1999-06-01,157.377,0.985,0.031,26.964,0.844,0.993,9.103,7.126,194.32
1999-07-01,179.42,2.281,0.032,36.347,0.872,1.205,13.062,9.576,229.734
1999-08-01,173.707,1.408,0.032,36.139,0.872,1.331,10.952,8.213,221.702
1999-09-01,154.874,0.594,0.031,23.362,0.844,0.824,6.839,5.421,185.95
1999-10-01,147.523,0.484,0.032,19.917,0.872,0.829,5.745,4.433,174.089
1999-11-01,142.095,0.549,0.031,14.218,0.844,0.772,4.098,2.777,161.286
1999-12-01,154.387,0.499,0.032,14.514,0.872,0.983,3.883,2.401,173.688
2000-01-01,172.903,0.992,0.031,17.571,0.859,1.439,6.798,4.366,198.161
2000-02-01,155.75,0.599,0.029,15.405,0.804,1.174,4.65,2.878,176.637
2000-03-01,152.347,0.512,0.031,19.158,0.859,0.777,4.009,2.72,176.405
2000-04-01,137.295,0.462,0.03,19.809,0.831,0.795,4.233,2.976,162.198
2000-05-01,151.232,1.078,0.031,28.502,0.859,0.724,7.286,5.484,187.91
2000-06-01,165.771,0.931,0.03,28.36,0.831,0.88,9.235,7.424,204.228
2000-07-01,172.816,1.098,0.031,34.422,0.859,0.519,8.519,6.902,216.648
2000-08-01,179.476,1.233,0.031,37.859,0.859,1.011,10.807,8.563,229.031
2000-09-01,158.627,0.833,0.03,26.159,0.831,0.775,9.246,7.638,194.893
2000-10-01,156.631,0.574,0.031,19.687,0.859,0.61,6.979,5.795,184.188
2000-11-01,155.015,0.725,0.03,16.636,0.831,0.659,6.196,4.812,178.708
2000-12-01,169.514,3.74,0.031,17.25,0.859,0.709,13.508,9.059,201.162
2001-01-01,171.379,3.387,0.03,18.459,0.925,0.912,14.96,10.662,205.754
2001-02-01,146.187,1.128,0.027,16.972,0.836,0.827,8.438,6.484,172.46
2001-03-01,151.068,1.241,0.03,19.676,0.925,0.813,9.516,7.461,181.215
2001-04-01,136.46,1.099,0.029,20.849,0.896,0.655,8.946,7.192,167.18
2001-05-01,148.784,0.914,0.03,23.515,0.925,0.748,8.438,6.775,181.693
2001-06-01,159.457,0.776,0.029,26.712,0.896,0.843,9.813,8.194,196.906
2001-07-01,176.898,0.741,0.03,34.358,0.925,0.993,8.964,7.229,221.175
2001-08-01,180.673,1.106,0.03,37.225,0.925,1.035,11.769,9.628,230.623
2001-09-01,153.202,0.517,0.029,27.639,0.896,0.95,5.987,4.52,187.753
2001-10-01,146.64,0.568,0.03,25.251,0.925,0.915,5.194,3.71,178.04
2001-11-01,142.367,0.447,0.029,18.988,0.896,0.806,4.777,3.525,167.057
2001-12-01,156.713,0.537,0.03,19.894,0.925,1.044,5.218,3.637,182.78
2002-01-01,159.356,0.783,0.032,20.588,1.083,1.356,5.543,3.404,186.602
2002-02-01,139.482,0.484,0.029,18.58,0.978,1.412,4.763,2.868,163.832
2002-03-01,146.594,0.778,0.032,21.932,1.083,1.496,6.867,4.593,176.506
2002-04-01,138.353,0.741,0.031,21.825,1.048,1.426,6.47,4.303,167.726
2002-05-01,147.956,0.859,0.032,22.122,1.083,1.61,6.764,4.295,177.956
2002-06-01,161.561,0.723,0.031,29.722,1.048,1.734,6.789,4.333,199.152
2002-07-01,179.351,1.112,0.032,39.565,1.083,1.536,8.315,5.666,228.346
2002-08-01,177.391,1.034,0.032,38.694,1.083,1.727,8.363,5.601,225.562
2002-09-01,162.681,0.698,0.031,30.667,1.048,1.572,6.744,4.474,201.171
2002-10-01,156.051,0.818,0.032,23.843,1.083,1.323,6.644,4.504,187.652
2002-11-01,153.318,0.572,0.031,18.961,1.048,1.268,5.153,3.313,178.51
2002-12-01,167.785,0.711,0.032,19.432,1.083,1.427,6.689,4.551,195.02
2003-01-01,175.518,1.911,0.031,20.748,0.972,1.179,10.057,6.967,207.326
2003-02-01,152.63,1.632,0.028,18.157,0.878,1.087,8.691,5.973,180.384
2003-03-01,150.919,1.218,0.031,19.593,0.972,0.909,8.225,6.098,179.74
2003-04-01,138.322,0.655,0.03,19.097,0.941,1.352,7.245,5.238,165.635
2003-05-01,147.491,1.053,0.031,21.338,0.972,1.28,6.555,4.223,176.387
2003-06-01,160.056,1.204,0.03,23.597,0.941,1.535,8.976,6.236,193.6
2003-07-01,178.656,1.005,0.031,34.14,0.972,1.768,10.057,7.284,223.856
2003-08-01,181.673,0.867,0.031,37.02,0.972,1.755,10.386,7.764,230.083
2003-09-01,161.942,0.511,0.03,25.382,0.941,1.704,7.261,5.045,195.555
2003-10-01,155.337,0.52,0.031,22.15,0.972,1.741,7.045,4.783,185.535
2003-11-01,156.001,0.473,0.03,18.858,0.941,1.754,5.507,3.281,181.338
2003-12-01,172.427,0.712,0.031,18.205,0.972,1.773,8.096,5.61,199.731
2004-01-01,175.35,1.77,0.032,19.642,0.946,1.999,12.071,8.302,208.041
2004-02-01,157.548,0.601,0.03,20.297,0.885,1.718,7.604,5.285,186.364
2004-03-01,149.42,0.538,0.032,20.383,0.946,1.733,7.88,5.61,178.662
2004-04-01,138.155,0.464,0.031,21.145,0.915,1.723,7.415,5.228,167.661
2004-05-01,153.824,0.698,0.032,26.324,0.946,1.82,8.521,6.003,189.647
2004-06-01,164.022,0.656,0.031,27.659,0.915,1.714,8.926,6.556,201.553
2004-07-01,178.541,0.596,0.032,34.073,0.946,1.806,9.955,7.553,223.546
2004-08-01,175.913,0.562,0.032,33.264,0.946,1.987,9.297,6.748,219.452
2004-09-01,163.182,0.658,0.031,28.737,0.915,1.691,7.191,4.842,200.057
2004-10-01,155.596,0.442,0.032,23.87,0.946,1.846,6.381,4.094,186.825
2004-11-01,156.598,0.389,0.031,20.425,0.915,1.649,5.638,3.6,183.607
2004-12-01,174.92,0.758,0.032,21.02,0.946,1.844,8.044,5.442,204.962
2005-01-01,175.514,1.242,0.032,20.948,0.955,2.006,9.719,6.471,207.168
2005-02-01,153.555,0.369,0.029,17.984,0.863,1.855,6.018,3.794,178.449
2005-03-01,159.857,0.431,0.032,21.007,0.955,1.947,6.827,4.45,188.68
2005-04-01,140.548,0.438,0.031,21.223,0.924,1.779,5.757,3.541,168.484
2005-05-01,151.645,0.47,0.032,23.001,0.955,2.009,5.679,3.2,181.312
2005-06-01,171.133,0.602,0.031,32.282,0.924,2.13,9.09,6.358,213.461
2005-07-01,184.087,0.92,0.032,42.233,0.955,2.092,10.803,7.792,238.11
2005-08-01,186.022,1.04,0.032,43.005,0.955,2.21,12.079,8.83,242.093
2005-09-01,169.222,0.796,0.031,31.368,0.924,1.92,10.214,7.498,211.759
2005-10-01,160.682,0.599,0.032,23.6,0.955,1.921,8.444,5.923,193.713
2005-11-01,155.899,0.436,0.031,20.288,0.924,1.735,5.731,3.559,182.873
2005-12-01,175.664,1.032,0.032,22.096,0.955,2.0,10.678,7.646,209.425
2006-01-01,166.165,0.444,0.032,17.316,0.979,2.0,5.134,2.69,189.627
2006-02-01,154.226,0.396,0.029,18.825,0.884,1.774,4.242,2.073,178.207
2006-03-01,156.997,0.315,0.032,22.129,0.979,1.681,3.393,1.397,183.53
2006-04-01,138.082,0.418,0.031,23.163,0.948,1.709,3.872,1.745,166.094
2006-05-01,153.221,0.42,0.032,27.433,0.979,1.591,3.709,1.698,185.373
2006-06-01,166.169,0.48,0.031,34.204,0.948,1.78,4.907,2.647,206.259
2006-07-01,184.807,0.608,0.032,46.941,0.979,1.966,6.023,3.45,238.782
2006-08-01,186.844,0.691,0.032,45.669,0.979,1.852,7.083,4.54,240.607
2006-09-01,160.475,0.341,0.031,29.784,0.948,1.67,3.986,1.975,195.223
2006-10-01,159.328,0.404,0.032,28.661,0.979,1.693,4.311,2.214,193.312
2006-11-01,156.604,0.403,0.031,21.556,0.948,1.485,4.015,2.127,183.154
2006-12-01,170.779,0.45,0.032,22.528,0.979,1.534,3.837,1.853,198.154
2007-01-01,174.337,0.596,0.032,24.354,0.959,1.633,5.019,2.79,204.701
2007-02-01,159.772,1.057,0.029,23.131,0.866,1.291,7.052,4.704,190.851
2007-03-01,155.545,0.523,0.032,22.6,0.959,1.307,4.388,2.558,183.523
2007-04-01,144.038,0.407,0.031,24.617,0.928,1.276,4.129,2.445,173.742
2007-05-01,154.284,0.423,0.032,27.554,0.959,1.385,4.001,2.192,186.83
2007-06-01,170.559,0.512,0.031,34.118,0.928,1.598,4.85,2.74,210.487
2007-07-01,183.582,0.498,0.032,41.3,0.959,1.42,4.659,2.742,230.533
2007-08-01,188.407,0.713,0.032,52.659,0.959,1.475,5.937,3.75,247.995
2007-09-01,167.18,0.404,0.031,37.094,0.928,1.374,4.168,2.389,209.401
2007-10-01,159.36,0.468,0.032,32.8,0.959,1.229,3.953,2.256,197.103
2007-11-01,156.666,0.393,0.031,24.335,0.928,1.162,2.626,1.072,184.587
2007-12-01,173.557,0.493,0.032,27.056,0.959,1.45,3.557,1.615,205.161
2008-01-01,177.865,0.675,0.032,28.901,0.984,1.418,3.709,1.616,211.491
2008-02-01,163.114,0.5,0.03,23.864,0.92,1.311,3.113,1.302,191.043
2008-03-01,156.693,0.391,0.032,25.045,0.984,1.093,2.634,1.151,185.387
2008-04-01,144.524,0.391,0.031,25.512,0.952,1.193,2.889,1.305,173.908
2008-05-01,152.626,0.392,0.032,25.814,0.984,1.125,2.913,1.396,182.369
2008-06-01,168.239,0.566,0.031,36.133,0.952,1.378,4.285,2.341,209.64
2008-07-01,184.592,0.417,0.032,42.466,0.984,1.238,3.582,1.927,231.656
2008-08-01,179.993,0.369,0.032,41.429,0.984,1.299,3.289,1.621,225.728
2008-09-01,160.76,0.366,0.031,32.722,0.952,1.228,3.542,1.948,198.008
2008-10-01,150.605,0.323,0.032,29.609,0.984,1.296,2.793,1.173,184.022
2008-11-01,152.302,0.353,0.031,24.86,0.952,1.182,2.846,1.311,180.99
2008-12-01,168.073,0.561,0.032,25.897,0.984,1.188,3.603,1.854,198.589
2009-01-01,169.01,0.788,0.033,26.449,0.955,1.196,4.944,2.96,201.391
2009-02-01,138.457,0.468,0.03,24.603,0.863,1.091,2.74,1.181,166.692
2009-03-01,134.157,0.519,0.033,27.097,0.955,1.356,2.877,1.002,165.118
2009-04-01,125.161,0.328,0.032,24.465,0.924,1.208,2.383,0.847,152.964
2009-05-01,131.317,0.417,0.033,27.918,0.955,1.219,2.742,1.105,162.964
2009-06-01,147.22,0.396,0.032,34.82,0.924,1.22,2.777,1.161,185.772
2009-07-01,157.083,0.367,0.033,42.156,0.955,1.266,2.9,1.267,203.127
2009-08-01,161.543,0.393,0.033,45.538,0.955,1.225,3.115,1.497,211.183
2009-09-01,137.175,0.3,0.032,37.387,0.924,1.216,2.449,0.934,177.967
2009-10-01,138.952,0.344,0.033,29.099,0.955,0.748,2.143,1.052,171.182
2009-11-01,136.236,0.337,0.032,24.776,0.924,0.737,1.698,0.624,163.666
2009-12-01,164.564,0.433,0.033,28.204,0.955,0.982,2.044,0.629,195.8
2010-01-01,169.541,1.039,0.033,29.537,0.935,1.207,3.677,1.43,203.722
2010-02-01,149.732,0.36,0.03,25.952,0.845,1.136,2.021,0.525,178.58
2010-03-01,142.659,0.321,0.033,24.705,0.935,1.246,2.189,0.622,170.522
2010-04-01,125.288,0.296,0.032,25.479,0.905,1.078,1.975,0.601,153.679
2010-05-01,141.697,0.432,0.033,30.234,0.935,1.167,2.618,1.018,175.517
2010-06-01,163.128,0.517,0.032,38.131,0.905,1.375,3.45,1.559,205.646
2010-07-01,177.165,0.553,0.033,48.489,0.935,1.47,3.872,1.848,230.494
2010-08-01,176.655,0.451,0.033,50.968,0.935,1.15,3.112,1.511,231.704
2010-09-01,148.406,0.373,0.032,37.642,0.905,1.087,2.375,0.914,189.36
2010-10-01,132.129,0.326,0.033,30.811,0.935,1.009,1.911,0.575,165.819
2010-11-01,135.919,0.376,0.032,26.843,0.905,0.88,1.769,0.513,165.468
2010-12-01,165.3,0.784,0.033,30.528,0.935,1.143,2.948,1.021,199.744
2011-01-01,166.309,0.559,0.034,29.188,0.962,1.546,2.969,0.865,199.462
2011-02-01,135.738,0.385,0.03,26.152,0.869,1.219,2.111,0.507,164.9
2011-03-01,133.862,0.374,0.034,26.043,0.962,1.477,2.423,0.571,163.323
2011-04-01,123.65,0.419,0.032,28.164,0.931,0.939,2.043,0.686,154.82
2011-05-01,135.488,0.405,0.034,30.881,0.962,1.004,2.045,0.637,169.41
2011-06-01,155.016,0.403,0.032,37.765,0.931,1.223,2.271,0.646,196.015
2011-07-01,173.728,0.473,0.034,50.694,0.962,1.464,2.734,0.797,228.152
2011-08-01,169.987,0.345,0.034,49.767,0.962,1.316,2.343,0.681,223.092
2011-09-01,141.456,0.302,0.032,36.941,0.931,1.281,2.08,0.496,181.441
2011-10-01,128.32,0.309,0.034,31.04,0.962,0.933,1.731,0.49,162.087
2011-11-01,123.628,0.316,0.032,29.308,0.931,0.703,1.498,0.479,155.398
2011-12-01,135.527,0.368,0.034,33.18,0.962,1.021,1.867,0.478,171.569
2012-01-01,129.542,0.352,0.034,35.11,0.969,1.169,2.045,0.524,167.699
2012-02-01,115.247,0.282,0.032,34.877,0.906,0.927,1.604,0.394,152.665
2012-03-01,105.084,0.258,0.034,36.456,0.969,0.521,1.224,0.445,143.766
2012-04-01,94.674,0.29,0.033,38.626,0.937,0.484,1.191,0.416,135.462
2012-05-01,114.96,0.369,0.034,43.922,0.969,0.617,1.423,0.438,161.308
2012-06-01,131.167,0.362,0.033,47.572,0.937,0.666,1.703,0.676,181.412
2012-07-01,158.331,0.393,0.034,58.49,0.969,0.74,1.938,0.804,219.762
2012-08-01,151.36,0.308,0.034,54.282,0.969,0.779,1.671,0.584,208.316
2012-09-01,127.184,0.269,0.033,43.384,0.937,0.731,1.438,0.438,172.976
2012-10-01,121.741,0.289,0.034,36.176,0.969,0.667,1.428,0.471,160.346
2012-11-01,127.974,0.309,0.033,31.355,0.937,0.695,1.425,0.421,161.725
2012-12-01,133.974,0.354,0.034,32.434,0.969,0.689,1.478,0.435,168.888
2013-01-01,137.055,0.459,0.034,34.294,0.941,0.961,2.182,0.763,174.506
2013-02-01,122.562,0.305,0.031,30.857,0.85,0.844,1.655,0.506,155.955
2013-03-01,128.606,0.291,0.034,32.778,0.941,0.912,1.64,0.437,163.999
2013-04-01,110.959,0.3,0.033,30.64,0.91,0.841,1.585,0.443,144.127
2013-05-01,118.029,0.353,0.034,33.337,0.941,1.194,1.984,0.437,154.325
2013-06-01,137.026,0.295,0.033,39.974,0.91,1.214,1.975,0.467,179.919
2013-07-01,151.952,0.446,0.034,49.416,0.941,1.219,2.343,0.677,204.685
2013-08-01,149.701,0.28,0.034,48.842,0.941,1.266,2.05,0.504,201.568
2013-09-01,132.785,0.272,0.033,40.751,0.91,1.146,1.852,0.434,176.332
2013-10-01,121.075,0.275,0.034,34.547,0.941,1.058,1.765,0.432,158.363
2013-11-01,120.445,0.325,0.033,32.614,0.91,0.833,1.555,0.396,155.558
2013-12-01,141.155,0.452,0.034,36.308,0.941,1.023,2.063,0.588,180.501
2014-01-01,153.85,2.085,0.035,36.133,0.945,1.204,5.411,2.123,196.375
2014-02-01,140.102,0.565,0.032,30.036,0.854,0.989,2.323,0.769,173.347
2014-03-01,132.664,0.611,0.035,30.554,0.945,1.16,2.648,0.877,166.847
2014-04-01,106.751,0.276,0.034,29.885,0.915,0.805,1.5,0.419,139.085
2014-05-01,117.672,0.347,0.035,35.211,0.945,1.083,1.799,0.369,155.662
2014-06-01,136.577,0.287,0.034,39.228,0.915,1.125,1.809,0.397,178.563
2014-07-01,149.776,0.277,0.035,45.901,0.945,1.042,1.799,0.48,198.458
2014-08-01,148.995,0.297,0.035,48.871,0.945,1.045,1.841,0.5,200.688
2014-09-01,126.983,0.296,0.034,41.961,0.915,1.027,1.734,0.411,171.627
2014-10-01,112.3,0.275,0.035,38.286,0.945,0.615,1.288,0.398,152.855
2014-11-01,118.837,0.346,0.034,32.703,0.915,0.79,1.519,0.383,154.008
2014-12-01,124.629,0.348,0.035,34.8,0.945,1.181,1.902,0.372,162.311
2015-01-01,130.232,0.556,0.035,39.155,0.945,1.108,2.541,0.877,172.91
2015-02-01,122.417,1.595,0.032,35.668,0.854,1.161,4.823,2.067,163.794
2015-03-01,106.412,0.354,0.035,38.872,0.945,0.772,1.548,0.423,147.814
2015-04-01,88.646,0.263,0.034,36.61,0.915,0.822,1.503,0.417,127.708
2015-05-01,104.498,0.353,0.035,40.44,0.945,0.964,1.707,0.39,147.627
2015-06-01,126.28,0.334,0.034,48.92,0.915,0.872,1.65,0.445,177.799
2015-07-01,140.283,0.323,0.035,57.712,0.945,1.174,2.084,0.588,201.06
2015-08-01,135.156,0.302,0.035,56.662,0.945,1.106,1.936,0.529,194.735
2015-09-01,118.653,0.276,0.034,49.384,0.915,1.062,1.804,0.465,170.79
2015-10-01,98.469,0.266,0.035,43.68,0.945,0.868,1.563,0.428,144.693
2015-11-01,90.263,0.338,0.034,40.394,0.915,0.727,1.525,0.461,133.131
2015-12-01,91.658,0.337,0.035,42.27,0.945,0.78,1.513,0.396,136.421
2016-01-01,113.495,0.502,0.035,42.566,0.943,0.96,1.991,0.528,159.03
2016-02-01,92.416,0.353,0.033,37.918,0.882,0.937,1.857,0.567,133.106
2016-03-01,72.84,0.279,0.035,40.525,0.943,1.041,1.654,0.334,115.997
2016-04-01,71.41,0.259,0.034,39.763,0.912,1.096,1.695,0.34,113.815
2016-05-01,82.51,0.34,0.035,44.21,0.943,1.035,1.743,0.368,129.44
2016-06-01,115.772,0.293,0.034,53.567,0.912,1.075,1.789,0.42,172.074
2016-07-01,135.958,0.342,0.035,62.881,0.943,1.137,2.141,0.662,201.958
